product_id,city_name,total_periods,active_sales_days,zero_sales_pct,ADI,CV2,mean_non_zero_demand,overall_mean_daily_demand,demand_category
406118,Mumbai,91,64,29.67,1.422,0.325,2.78,1.96,Intermittent
406119,Bengaluru,91,54,40.66,1.685,0.556,8.28,4.91,Lumpy
406119,Delhi,91,55,39.56,1.655,0.295,14.02,8.47,Intermittent
406119,HR-NCR,91,50,45.05,1.82,0.922,6.16,3.38,Lumpy
406119,Mumbai,91,45,50.55,2.022,1.076,3.27,1.62,Lumpy
406123,Bengaluru,91,45,50.55,2.022,1.899,2.49,1.23,Lumpy
406123,Delhi,91,59,35.16,1.542,2.028,4.29,2.78,Lumpy
406123,HR-NCR,91,44,51.65,2.068,1.912,3.59,1.74,Lumpy
406123,Mumbai,91,16,82.42,5.688,0.484,2.06,0.36,Intermittent
406124,Bengaluru,91,41,54.95,2.22,1.161,2.8,1.26,Lumpy
406124,Delhi,91,59,35.16,1.542,1.458,4.61,2.99,Lumpy
406124,HR-NCR,91,48,47.25,1.896,1.727,3.67,1.93,Lumpy
406124,Mumbai,91,15,83.52,6.067,0.582,2.13,0.35,Lumpy
406126,Bengaluru,91,66,27.47,1.379,0.321,15.08,10.93,Intermittent
406126,Delhi,91,71,21.98,1.282,0.781,17.77,13.87,Erratic
406126,HR-NCR,91,70,23.08,1.3,0.561,10.51,8.09,Erratic
406126,Mumbai,91,68,25.27,1.338,0.342,4.0,2.99,Intermittent
406127,Bengaluru,91,20,78.02,4.55,1.094,3.3,0.73,Lumpy
406127,Delhi,91,58,36.26,1.569,0.381,43.48,27.71,Intermittent
406127,HR-NCR,91,56,38.46,1.625,0.44,12.89,7.93,Intermittent
406127,Mumbai,91,13,85.71,7.0,0.236,1.69,0.24,Intermittent
406131,Delhi,91,7,92.31,13.0,0.09,2.43,0.19,Intermittent
406131,HR-NCR,91,12,86.81,7.583,0.236,2.58,0.34,Intermittent
406139,Bengaluru,91,45,50.55,2.022,0.324,1.8,0.89,Intermittent
406139,Delhi,91,66,27.47,1.379,0.34,3.24,2.35,Intermittent
406139,HR-NCR,91,55,39.56,1.655,0.348,2.82,1.7,Intermittent
406139,Mumbai,91,5,94.51,18.2,0.0,1.0,0.05,Intermittent
406140,Bengaluru,91,35,61.54,2.6,0.158,1.29,0.49,Intermittent
406140,Delhi,91,51,43.96,1.784,0.371,1.9,1.07,Intermittent
406140,HR-NCR,91,42,53.85,2.167,0.301,1.6,0.74,Intermittent
406140,Mumbai,91,38,58.24,2.395,0.288,1.58,0.66,Intermittent
406141,Bengaluru,91,56,38.46,1.625,0.258,2.23,1.37,Intermittent
406141,Delhi,91,67,26.37,1.358,0.311,4.4,3.24,Intermittent
406141,HR-NCR,91,60,34.07,1.517,0.325,2.55,1.68,Intermittent
406141,Mumbai,91,43,52.75,2.116,0.315,1.7,0.8,Intermittent
406142,Bengaluru,91,54,40.66,1.685,0.316,1.48,0.88,Intermittent
406142,Delhi,91,68,25.27,1.338,0.231,4.82,3.6,Intermittent
406142,HR-NCR,91,64,29.67,1.422,0.386,2.89,2.03,Intermittent
406142,Mumbai,91,29,68.13,3.138,0.261,1.59,0.51,Intermittent
406143,Delhi,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
406143,HR-NCR,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
406143,Mumbai,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
406144,Bengaluru,91,47,48.35,1.936,0.329,1.66,0.86,Intermittent
406144,Delhi,91,67,26.37,1.358,0.417,3.06,2.25,Intermittent
406144,HR-NCR,91,56,38.46,1.625,0.326,2.25,1.38,Intermittent
406144,Mumbai,91,27,70.33,3.37,0.168,1.26,0.37,Intermittent
406145,Bengaluru,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
406145,Delhi,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
406145,Mumbai,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
406146,Bengaluru,91,70,23.08,1.3,0.229,5.29,4.07,Smooth
406146,Delhi,91,71,21.98,1.282,0.24,6.86,5.35,Smooth
406146,HR-NCR,91,70,23.08,1.3,0.224,5.81,4.47,Smooth
406146,Mumbai,91,65,28.57,1.4,0.244,3.17,2.26,Intermittent
406147,Mumbai,91,34,62.64,2.676,0.322,2.91,1.09,Intermittent
406148,Bengaluru,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
406148,Mumbai,91,69,24.18,1.319,0.291,4.17,3.16,Smooth
406212,Bengaluru,91,57,37.36,1.596,0.367,2.12,1.33,Intermittent
406212,Delhi,91,71,21.98,1.282,0.303,5.76,4.49,Smooth
406212,HR-NCR,91,62,31.87,1.468,0.298,2.32,1.58,Intermittent
406212,Mumbai,91,38,58.24,2.395,0.236,1.61,0.67,Intermittent
406213,Bengaluru,91,49,46.15,1.857,0.217,2.22,1.2,Intermittent
406213,Delhi,91,13,85.71,7.0,0.45,1.77,0.25,Intermittent
406213,HR-NCR,91,9,90.11,10.111,0.0,1.0,0.1,Intermittent
406213,Mumbai,91,4,95.6,22.75,0.0,1.0,0.04,Intermittent
406214,Bengaluru,91,54,40.66,1.685,0.423,2.02,1.2,Intermittent
406214,Delhi,91,69,24.18,1.319,0.277,4.46,3.38,Smooth
406214,HR-NCR,91,51,43.96,1.784,0.362,1.8,1.01,Intermittent
406214,Mumbai,91,52,42.86,1.75,0.258,1.73,0.99,Intermittent
406220,Delhi,91,56,38.46,1.625,0.268,1.73,1.07,Intermittent
406220,HR-NCR,91,38,58.24,2.395,0.22,1.53,0.64,Intermittent
406220,Mumbai,91,58,36.26,1.569,0.367,2.78,1.77,Intermittent
406221,Mumbai,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
406222,Bengaluru,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
406222,Delhi,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
406222,HR-NCR,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
406222,Mumbai,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
406225,HR-NCR,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
406225,Mumbai,91,25,72.53,3.64,0.362,6.68,1.84,Intermittent
406226,Bengaluru,91,20,78.02,4.55,0.674,1.35,0.3,Lumpy
406226,Delhi,91,38,58.24,2.395,0.456,15.84,6.62,Intermittent
406226,HR-NCR,91,36,60.44,2.528,0.618,6.14,2.43,Lumpy
406226,Mumbai,91,28,69.23,3.25,0.718,5.86,1.8,Lumpy
406228,Delhi,91,37,59.34,2.459,1.299,6.24,2.54,Lumpy
406228,HR-NCR,91,26,71.43,3.5,0.908,4.54,1.3,Lumpy
406266,Delhi,91,9,90.11,10.111,0.225,1.44,0.14,Intermittent
406266,HR-NCR,91,13,85.71,7.0,0.283,2.23,0.32,Intermittent
406267,Delhi,91,71,21.98,1.282,0.253,36.32,28.34,Smooth
406267,HR-NCR,91,59,35.16,1.542,0.164,13.41,8.69,Intermittent
406275,Bengaluru,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
406275,Delhi,91,29,68.13,3.138,1.461,6.55,2.09,Lumpy
406275,HR-NCR,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
406275,Mumbai,91,5,94.51,18.2,0.213,2.6,0.14,Intermittent
406276,Bengaluru,91,71,21.98,1.282,0.194,9.75,7.6,Smooth
406276,Delhi,91,71,21.98,1.282,0.202,13.83,10.79,Smooth
406276,HR-NCR,91,69,24.18,1.319,0.323,7.54,5.71,Smooth
406276,Mumbai,91,53,41.76,1.717,0.212,3.42,1.99,Intermittent
406277,Bengaluru,91,27,70.33,3.37,0.124,1.3,0.38,Intermittent
406277,Delhi,91,20,78.02,4.55,0.043,1.05,0.23,Intermittent
406277,HR-NCR,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
406277,Mumbai,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
406279,Bengaluru,91,63,30.77,1.444,0.442,3.52,2.44,Intermittent
406279,Delhi,91,9,90.11,10.111,0.125,1.33,0.13,Intermittent
406279,HR-NCR,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
406279,Mumbai,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
406281,Bengaluru,91,59,35.16,1.542,0.492,3.69,2.4,Lumpy
406281,Delhi,91,66,27.47,1.379,0.407,3.45,2.51,Intermittent
406281,HR-NCR,91,54,40.66,1.685,0.339,1.87,1.11,Intermittent
406281,Mumbai,91,30,67.03,3.033,0.102,1.17,0.38,Intermittent
406282,Bengaluru,91,71,21.98,1.282,0.179,7.38,5.76,Smooth
406282,Delhi,91,71,21.98,1.282,0.161,15.31,11.95,Smooth
406282,HR-NCR,91,70,23.08,1.3,0.203,6.83,5.25,Smooth
406282,Mumbai,91,69,24.18,1.319,0.364,3.46,2.63,Smooth
406285,Bengaluru,91,27,70.33,3.37,0.08,1.11,0.33,Intermittent
406285,Delhi,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
406285,Mumbai,91,22,75.82,4.136,0.648,1.32,0.32,Lumpy
406286,Bengaluru,91,70,23.08,1.3,0.383,3.51,2.7,Smooth
406286,Delhi,91,60,34.07,1.517,0.501,3.57,2.35,Lumpy
406286,HR-NCR,91,45,50.55,2.022,0.947,2.29,1.13,Lumpy
406286,Mumbai,91,37,59.34,2.459,0.274,1.51,0.62,Intermittent
406287,Bengaluru,91,71,21.98,1.282,0.167,5.7,4.45,Smooth
406287,Delhi,91,71,21.98,1.282,0.07,32.55,25.4,Smooth
406287,HR-NCR,91,71,21.98,1.282,0.096,8.18,6.38,Smooth
406287,Mumbai,91,59,35.16,1.542,0.395,2.46,1.59,Intermittent
406288,Bengaluru,91,67,26.37,1.358,0.181,3.73,2.75,Intermittent
406288,Delhi,91,71,21.98,1.282,0.231,8.96,6.99,Smooth
406288,HR-NCR,91,68,25.27,1.338,0.28,4.04,3.02,Intermittent
406288,Mumbai,91,57,37.36,1.596,0.302,2.19,1.37,Intermittent
406293,Bengaluru,91,60,34.07,1.517,0.302,2.08,1.37,Intermittent
406293,Delhi,91,71,21.98,1.282,0.151,10.07,7.86,Smooth
406293,HR-NCR,91,69,24.18,1.319,0.25,3.14,2.38,Smooth
406293,Mumbai,91,37,59.34,2.459,0.309,1.49,0.6,Intermittent
406324,Delhi,91,20,78.02,4.55,0.377,1.65,0.36,Intermittent
406324,HR-NCR,91,6,93.41,15.167,0.102,1.17,0.08,Intermittent
406324,Mumbai,91,11,87.91,8.273,0.107,1.18,0.14,Intermittent
406325,Bengaluru,91,43,52.75,2.116,0.339,1.58,0.75,Intermittent
406325,Delhi,91,40,56.04,2.275,0.235,1.35,0.59,Intermittent
406325,HR-NCR,91,12,86.81,7.583,0.12,1.25,0.16,Intermittent
406325,Mumbai,91,16,82.42,5.688,0.24,1.44,0.25,Intermittent
406328,Bengaluru,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
406328,Delhi,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
406328,HR-NCR,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
406329,Mumbai,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
406387,Bengaluru,91,10,89.01,9.1,0.273,117.8,12.95,Intermittent
406387,Mumbai,91,10,89.01,9.1,0.373,35.1,3.86,Intermittent
406395,Bengaluru,91,53,41.76,1.717,0.881,18.64,10.86,Lumpy
406395,Delhi,91,28,69.23,3.25,1.746,18.89,5.81,Lumpy
406395,HR-NCR,91,34,62.64,2.676,1.087,8.97,3.35,Lumpy
406395,Mumbai,91,25,72.53,3.64,0.825,7.6,2.09,Lumpy
406398,Bengaluru,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
406398,Delhi,91,68,25.27,1.338,0.352,6.28,4.69,Intermittent
406398,HR-NCR,91,67,26.37,1.358,0.336,3.73,2.75,Intermittent
406398,Mumbai,91,3,96.7,30.333,0.167,2.0,0.07,Intermittent
406400,Delhi,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
406400,HR-NCR,91,7,92.31,13.0,0.094,1.14,0.09,Intermittent
406400,Mumbai,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
406408,Bengaluru,91,71,21.98,1.282,0.246,6.01,4.69,Smooth
406408,Delhi,91,69,24.18,1.319,0.367,6.06,4.59,Smooth
406408,HR-NCR,91,61,32.97,1.492,0.303,2.43,1.63,Intermittent
406408,Mumbai,91,53,41.76,1.717,0.634,2.66,1.55,Lumpy
406409,Bengaluru,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
406409,Mumbai,91,3,96.7,30.333,0.125,1.33,0.04,Intermittent
406434,Mumbai,91,66,27.47,1.379,0.384,3.0,2.18,Intermittent
406468,Mumbai,91,22,75.82,4.136,0.313,1.5,0.36,Intermittent
406470,Bengaluru,91,16,82.42,5.688,0.4,7.44,1.31,Intermittent
406470,Delhi,91,20,78.02,4.55,0.212,29.1,6.4,Intermittent
406470,HR-NCR,91,19,79.12,4.789,0.222,13.05,2.73,Intermittent
406470,Mumbai,91,18,80.22,5.056,0.327,4.44,0.88,Intermittent
406475,Bengaluru,91,2,97.8,45.5,0.111,1.5,0.03,Intermittent
406475,Delhi,91,5,94.51,18.2,0.3,2.0,0.11,Intermittent
406475,HR-NCR,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
406475,Mumbai,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
406513,HR-NCR,91,1,98.9,91.0,0.0,2.0,0.02,Intermittent
406532,Delhi,91,8,91.21,11.375,0.485,2.38,0.21,Intermittent
406532,HR-NCR,91,6,93.41,15.167,0.286,2.33,0.15,Intermittent
406534,Bengaluru,91,63,30.77,1.444,0.305,3.59,2.48,Intermittent
406534,Delhi,91,71,21.98,1.282,0.198,11.28,8.8,Smooth
406534,HR-NCR,91,71,21.98,1.282,0.241,7.24,5.65,Smooth
406534,Mumbai,91,64,29.67,1.422,0.379,3.11,2.19,Intermittent
406574,Bengaluru,91,6,93.41,15.167,0.0,1.0,0.07,Intermittent
406574,Delhi,91,6,93.41,15.167,0.253,2.5,0.16,Intermittent
406575,Mumbai,91,1,98.9,91.0,0.0,2.0,0.02,Intermittent
406576,Delhi,91,10,89.01,9.1,0.142,1.7,0.19,Intermittent
406576,Mumbai,91,18,80.22,5.056,0.322,3.67,0.73,Intermittent
406578,Delhi,91,8,91.21,11.375,0.256,1.38,0.12,Intermittent
406579,Delhi,91,12,86.81,7.583,0.254,4.08,0.54,Intermittent
406579,HR-NCR,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
406579,Mumbai,91,18,80.22,5.056,0.356,6.44,1.27,Intermittent
406581,Bengaluru,91,14,84.62,6.5,0.582,55.43,8.53,Lumpy
406581,Delhi,91,14,84.62,6.5,0.152,83.0,12.77,Intermittent
406581,HR-NCR,91,13,85.71,7.0,0.08,52.92,7.56,Intermittent
406581,Mumbai,91,14,84.62,6.5,0.219,41.14,6.33,Intermittent
406689,Delhi,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
406689,Mumbai,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
406691,Delhi,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
406691,HR-NCR,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
406721,Bengaluru,91,71,21.98,1.282,0.149,17.72,13.82,Smooth
406721,Delhi,91,71,21.98,1.282,0.05,53.25,41.55,Smooth
406721,HR-NCR,91,71,21.98,1.282,0.062,22.56,17.6,Smooth
406721,Mumbai,91,71,21.98,1.282,0.181,7.58,5.91,Smooth
406724,Bengaluru,91,71,21.98,1.282,0.15,9.77,7.63,Smooth
406724,Delhi,91,71,21.98,1.282,0.14,30.48,23.78,Smooth
406724,HR-NCR,91,71,21.98,1.282,0.32,10.68,8.33,Smooth
406724,Mumbai,91,71,21.98,1.282,0.223,5.1,3.98,Smooth
406749,Bengaluru,91,9,90.11,10.111,0.125,1.33,0.13,Intermittent
406749,Delhi,91,10,89.01,9.1,0.357,1.9,0.21,Intermittent
406749,HR-NCR,91,13,85.71,7.0,0.235,1.54,0.22,Intermittent
406749,Mumbai,91,26,71.43,3.5,0.548,3.5,1.0,Lumpy
406805,Bengaluru,91,23,74.73,3.957,0.1,9.61,2.43,Intermittent
406805,Delhi,91,23,74.73,3.957,0.056,45.04,11.38,Intermittent
406805,HR-NCR,91,23,74.73,3.957,0.113,19.04,4.81,Intermittent
406805,Mumbai,91,23,74.73,3.957,0.255,9.3,2.35,Intermittent
406806,Bengaluru,91,14,84.62,6.5,0.175,1.5,0.23,Intermittent
406806,Delhi,91,22,75.82,4.136,0.21,4.5,1.09,Intermittent
406806,HR-NCR,91,15,83.52,6.067,0.296,1.8,0.3,Intermittent
406806,Mumbai,91,23,74.73,3.957,0.263,3.26,0.82,Intermittent
406807,Delhi,91,9,90.11,10.111,0.277,1.89,0.19,Intermittent
406807,HR-NCR,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
406807,Mumbai,91,5,94.51,18.2,0.111,1.2,0.07,Intermittent
406811,Bengaluru,91,22,75.82,4.136,0.283,3.73,0.9,Intermittent
406811,Mumbai,91,17,81.32,5.353,0.349,3.71,0.69,Intermittent
406813,Bengaluru,91,18,80.22,5.056,0.339,2.94,0.58,Intermittent
406813,Delhi,91,21,76.92,4.333,0.19,2.86,0.66,Intermittent
406813,HR-NCR,91,16,82.42,5.688,0.152,1.56,0.27,Intermittent
406813,Mumbai,91,15,83.52,6.067,0.389,2.07,0.34,Intermittent
406815,Delhi,91,12,86.81,7.583,0.259,1.5,0.2,Intermittent
406815,HR-NCR,91,6,93.41,15.167,0.102,1.17,0.08,Intermittent
406815,Mumbai,91,7,92.31,13.0,0.458,1.71,0.13,Intermittent
406833,Bengaluru,91,23,74.73,3.957,0.406,7.52,1.9,Intermittent
406833,Delhi,91,23,74.73,3.957,0.471,19.83,5.01,Intermittent
406833,HR-NCR,91,23,74.73,3.957,0.375,10.04,2.54,Intermittent
406833,Mumbai,91,23,74.73,3.957,0.248,5.39,1.36,Intermittent
406837,Bengaluru,91,23,74.73,3.957,0.152,10.7,2.7,Intermittent
406837,Delhi,91,23,74.73,3.957,0.054,39.3,9.93,Intermittent
406837,HR-NCR,91,23,74.73,3.957,0.115,16.22,4.1,Intermittent
406837,Mumbai,91,23,74.73,3.957,0.206,10.17,2.57,Intermittent
406840,Delhi,91,13,85.71,7.0,0.152,5.08,0.73,Intermittent
406840,HR-NCR,91,11,87.91,8.273,0.393,2.09,0.25,Intermittent
406843,Delhi,91,11,87.91,8.273,0.243,2.64,0.32,Intermittent
406843,HR-NCR,91,4,95.6,22.75,0.333,2.25,0.1,Intermittent
406844,HR-NCR,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
406887,Bengaluru,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
406887,Delhi,91,4,95.6,22.75,0.133,6.25,0.27,Intermittent
406887,HR-NCR,91,5,94.51,18.2,0.523,3.2,0.18,Lumpy
406888,Bengaluru,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
406888,Delhi,91,4,95.6,22.75,0.204,4.25,0.19,Intermittent
406888,HR-NCR,91,4,95.6,22.75,0.136,2.25,0.1,Intermittent
406958,Bengaluru,91,20,78.02,4.55,0.144,5.55,1.22,Intermittent
406958,Delhi,91,20,78.02,4.55,0.091,16.6,3.65,Intermittent
406958,HR-NCR,91,19,79.12,4.789,0.432,5.11,1.07,Intermittent
406958,Mumbai,91,18,80.22,5.056,0.441,3.56,0.7,Intermittent
406959,Bengaluru,91,17,81.32,5.353,0.278,2.94,0.55,Intermittent
406959,Delhi,91,20,78.02,4.55,0.075,13.05,2.87,Intermittent
406959,HR-NCR,91,20,78.02,4.55,0.164,3.15,0.69,Intermittent
406959,Mumbai,91,18,80.22,5.056,0.469,2.78,0.55,Intermittent
407131,Bengaluru,91,60,34.07,1.517,0.334,4.22,2.78,Intermittent
407131,Delhi,91,48,47.25,1.896,0.776,12.81,6.76,Lumpy
407131,HR-NCR,91,46,49.45,1.978,0.552,4.52,2.29,Lumpy
407131,Mumbai,91,14,84.62,6.5,0.561,1.64,0.25,Lumpy
407161,Bengaluru,91,20,78.02,4.55,0.142,22.4,4.92,Intermittent
407161,Delhi,91,21,76.92,4.333,0.389,33.38,7.7,Intermittent
407161,HR-NCR,91,18,80.22,5.056,0.248,20.61,4.08,Intermittent
407161,Mumbai,91,16,82.42,5.688,0.234,4.56,0.8,Intermittent
407171,Bengaluru,91,9,90.11,10.111,0.225,1.44,0.14,Intermittent
407171,Delhi,91,27,70.33,3.37,0.416,2.85,0.85,Intermittent
407171,HR-NCR,91,22,75.82,4.136,0.347,1.59,0.38,Intermittent
407179,HR-NCR,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
407236,Bengaluru,91,48,47.25,1.896,0.351,1.83,0.97,Intermittent
407236,Delhi,91,61,32.97,1.492,0.266,3.52,2.36,Intermittent
407236,HR-NCR,91,47,48.35,1.936,0.324,1.53,0.79,Intermittent
407241,Bengaluru,91,11,87.91,8.273,0.107,1.18,0.14,Intermittent
407241,Delhi,91,18,80.22,5.056,0.496,2.11,0.42,Lumpy
407241,HR-NCR,91,8,91.21,11.375,0.124,1.38,0.12,Intermittent
407241,Mumbai,91,1,98.9,91.0,0.0,2.0,0.02,Intermittent
407440,Mumbai,91,4,95.6,22.75,0.0,1.0,0.04,Intermittent
407456,Bengaluru,91,70,23.08,1.3,0.334,6.49,4.99,Smooth
407456,Delhi,91,71,21.98,1.282,0.174,13.58,10.59,Smooth
407456,HR-NCR,91,71,21.98,1.282,0.223,6.85,5.34,Smooth
407456,Mumbai,91,15,83.52,6.067,0.364,1.47,0.24,Intermittent
407467,Bengaluru,91,4,95.6,22.75,0.0,1.0,0.04,Intermittent
407467,Delhi,91,15,83.52,6.067,0.25,1.6,0.26,Intermittent
407467,HR-NCR,91,6,93.41,15.167,0.0,1.0,0.07,Intermittent
407467,Mumbai,91,40,56.04,2.275,0.381,1.57,0.69,Intermittent
407473,Bengaluru,91,71,21.98,1.282,0.294,8.38,6.54,Smooth
407473,Delhi,91,58,36.26,1.569,0.528,20.79,13.25,Lumpy
407473,HR-NCR,91,51,43.96,1.784,0.471,9.12,5.11,Intermittent
407473,Mumbai,91,56,38.46,1.625,0.444,2.09,1.29,Intermittent
407474,Delhi,91,10,89.01,9.1,0.074,1.1,0.12,Intermittent
407474,HR-NCR,91,3,96.7,30.333,0.0,1.0,0.03,Intermittent
407475,Bengaluru,91,53,41.76,1.717,0.407,2.13,1.24,Intermittent
407475,Delhi,91,64,29.67,1.422,0.577,3.05,2.14,Lumpy
407475,HR-NCR,91,44,51.65,2.068,0.348,1.82,0.88,Intermittent
407475,Mumbai,91,13,85.71,7.0,0.098,1.15,0.16,Intermittent
407479,Bengaluru,91,70,23.08,1.3,0.205,5.51,4.24,Smooth
407479,Delhi,91,69,24.18,1.319,0.532,7.65,5.8,Erratic
407479,HR-NCR,91,68,25.27,1.338,0.325,5.12,3.82,Intermittent
407479,Mumbai,91,65,28.57,1.4,0.335,3.22,2.3,Intermittent
407502,Bengaluru,91,4,95.6,22.75,0.0,1.0,0.04,Intermittent
407502,Mumbai,91,7,92.31,13.0,0.0,1.0,0.08,Intermittent
407539,Bengaluru,91,42,53.85,2.167,0.481,7.62,3.52,Intermittent
407539,Delhi,91,69,24.18,1.319,0.738,19.48,14.77,Erratic
407539,HR-NCR,91,66,27.47,1.379,0.535,6.79,4.92,Lumpy
407539,Mumbai,91,5,94.51,18.2,0.0,1.0,0.05,Intermittent
407554,Bengaluru,91,70,23.08,1.3,0.735,16.64,12.8,Erratic
407554,Delhi,91,71,21.98,1.282,0.36,61.31,47.84,Smooth
407554,HR-NCR,91,71,21.98,1.282,0.408,34.9,27.23,Smooth
407554,Mumbai,91,71,21.98,1.282,0.604,5.79,4.52,Erratic
407555,Bengaluru,91,70,23.08,1.3,0.371,11.36,8.74,Smooth
407555,Mumbai,91,66,27.47,1.379,0.457,5.74,4.16,Intermittent
407556,Mumbai,91,46,49.45,1.978,0.283,1.76,0.89,Intermittent
407559,Delhi,91,9,90.11,10.111,0.194,1.56,0.15,Intermittent
407559,HR-NCR,91,2,97.8,45.5,0.0,1.0,0.02,Intermittent
407559,Mumbai,91,9,90.11,10.111,0.25,1.33,0.13,Intermittent
407563,Delhi,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
407563,HR-NCR,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
407564,Delhi,91,5,94.51,18.2,0.111,1.2,0.07,Intermittent
407564,HR-NCR,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
407568,Delhi,91,1,98.9,91.0,0.0,3.0,0.03,Intermittent
407572,Bengaluru,91,4,95.6,22.75,0.333,1.5,0.07,Intermittent
407572,Delhi,91,49,46.15,1.857,0.389,6.1,3.29,Intermittent
407572,HR-NCR,91,11,87.91,8.273,0.289,1.45,0.18,Intermittent
407572,Mumbai,91,62,31.87,1.468,0.453,6.1,4.15,Intermittent
407573,Delhi,91,67,26.37,1.358,0.789,14.43,10.63,Lumpy
407573,HR-NCR,91,28,69.23,3.25,0.441,5.86,1.8,Intermittent
407573,Mumbai,91,6,93.41,15.167,0.0,1.0,0.07,Intermittent
407580,Bengaluru,91,71,21.98,1.282,0.185,12.1,9.44,Smooth
407580,Delhi,91,71,21.98,1.282,0.307,11.21,8.75,Smooth
407580,HR-NCR,91,69,24.18,1.319,0.611,5.78,4.38,Erratic
407580,Mumbai,91,70,23.08,1.3,0.173,8.0,6.15,Smooth
407599,Bengaluru,91,69,24.18,1.319,0.243,5.16,3.91,Smooth
407599,Delhi,91,16,82.42,5.688,0.306,1.56,0.27,Intermittent
407599,HR-NCR,91,1,98.9,91.0,0.0,1.0,0.01,Intermittent
407599,Mumbai,91,63,30.77,1.444,0.213,2.4,1.66,Intermittent
407600,Bengaluru,91,65,28.57,1.4,0.349,2.55,1.82,Intermittent
407600,Delhi,91,67,26.37,1.358,0.468,5.34,3.93,Intermittent
407600,HR-NCR,91,64,29.67,1.422,0.489,2.61,1.84,Intermittent
407600,Mumbai,91,51,43.96,1.784,0.287,1.71,0.96,Intermittent
407601,Bengaluru,91,51,43.96,1.784,0.398,1.8,1.01,Intermittent
407601,Delhi,91,50,45.05,1.82,0.373,2.5,1.37,Intermittent
407601,HR-NCR,91,34,62.64,2.676,0.461,1.88,0.7,Intermittent
407601,Mumbai,91,49,46.15,1.857,0.391,1.55,0.84,Intermittent
407618,Bengaluru,91,16,82.42,5.688,0.394,3.38,0.59,Intermittent
407618,Delhi,91,16,82.42,5.688,0.657,14.44,2.54,Lumpy
407618,HR-NCR,91,11,87.91,8.273,0.36,5.27,0.64,Intermittent
407618,Mumbai,91,10,89.01,9.1,0.493,4.1,0.45,Lumpy
407624,Bengaluru,91,71,21.98,1.282,0.215,6.49,5.07,Smooth
407624,Delhi,91,71,21.98,1.282,0.201,16.25,12.68,Smooth
407624,HR-NCR,91,71,21.98,1.282,0.29,6.58,5.13,Smooth
407624,Mumbai,91,68,25.27,1.338,0.25,4.81,3.59,Intermittent
407625,Bengaluru,91,59,35.16,1.542,0.359,2.31,1.49,Intermittent
407625,Delhi,91,56,38.46,1.625,0.543,3.3,2.03,Lumpy
407625,HR-NCR,91,37,59.34,2.459,0.42,1.89,0.77,Intermittent
407625,Mumbai,91,39,57.14,2.333,0.324,1.85,0.79,Intermittent
407635,Delhi,91,0,100.0,91.0,0.0,0.0,0.0,Intermittent
407640,Delhi,91,59,35.16,1.542,0.558,4.59,2.98,Lumpy
407640,HR-NCR,91,55,39.56,1.655,0.693,3.15,1.9,Lumpy
407640,Mumbai,91,4,95.6,22.75,0.0,1.0,0.04,Intermittent
