product_id,total_rows,total_qty,total_revenue,first_date,last_date,active_days,num_cities,cities,num_months,months,min_price,max_price,avg_price,median_price,min_qty,max_qty,avg_qty,std_price,classification
484112,13,14.0,1853.0,2022-05-19,2022-06-20,10,3,"Bengaluru, HR-NCR, Mumbai",2,"2022-05, 2022-06",129.0,136.0,132.6153846153846,134.0,1,2,1.0769230769230769,2.5670495884855002,A_recurring_moderate_evidence
484024,13,13.0,1950.0,2022-05-15,2022-06-10,6,1,HR-NCR,2,"2022-05, 2022-06",150.0,150.0,150.0,150.0,1,1,1.0,0.0,A_recurring_moderate_evidence
484116,13,13.0,1484.0,2022-06-14,2022-06-20,7,2,"Delhi, HR-NCR",1,2022-06,114.0,116.0,114.15384615384616,114.0,1,1,1.0,0.554700196225228,A_recurring_moderate_evidence
429850,13,13.0,3250.0,2022-04-02,2022-07-06,11,2,"Delhi, HR-NCR",4,"2022-04, 2022-05, 2022-06, 2022-07",250.0,250.0,250.0,250.0,1,1,1.0,0.0,A_recurring_moderate_evidence
405848,13,13.0,468.0,2022-05-07,2022-06-12,9,2,"Delhi, HR-NCR",2,"2022-05, 2022-06",36.0,36.0,36.0,36.0,1,1,1.0,0.0,A_recurring_moderate_evidence
479154,12,11.0,3817.0,2022-04-01,2022-06-11,10,3,"Bengaluru, Delhi, HR-NCR",3,"2022-05, 2022-04, 2022-06",340.0,400.0,346.4166666666667,340.0,0,1,0.9166666666666666,17.56783389831506,A_recurring_moderate_evidence
23951,12,0.0,0.0,2022-04-01,2022-04-06,6,1,Delhi,1,2022-04,321.0,321.0,321.0,321.0,0,0,0.0,0.0,B_low_frequency
480255,12,12.0,1668.0,2022-04-01,2022-04-20,7,1,HR-NCR,1,2022-04,134.0,140.0,139.0,140.0,1,1,1.0,2.33549683248457,B_low_frequency
829,12,12.0,3134.0,2022-04-20,2022-05-21,9,1,HR-NCR,2,"2022-05, 2022-04",191.0,325.0,261.1666666666667,267.5,1,1,1.0,66.99909542582486,A_recurring_moderate_evidence
485016,12,12.0,756.0,2022-06-01,2022-06-08,7,1,Mumbai,1,2022-06,63.0,63.0,63.0,63.0,1,1,1.0,0.0,B_low_frequency
400342,12,12.0,7812.0,2022-04-01,2022-07-06,12,1,HR-NCR,4,"2022-06, 2022-04, 2022-07, 2022-05",649.0,667.0,651.0,650.0,1,1,1.0,5.063236478416116,A_recurring_moderate_evidence
228,12,12.0,2601.0,2022-04-05,2022-07-09,8,1,HR-NCR,2,"2022-07, 2022-04",197.0,230.0,216.75,230.0,1,1,1.0,16.40468336675952,A_recurring_moderate_evidence
483580,12,12.0,2520.0,2022-05-06,2022-05-18,9,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,210.0,210.0,210.0,210.0,1,1,1.0,0.0,A_recurring_moderate_evidence
484332,12,12.0,1896.0,2022-05-19,2022-06-20,11,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-06, 2022-05",147.0,167.0,158.0,155.0,1,1,1.0,8.549322142188178,A_recurring_moderate_evidence
200953,12,11.0,748.0,2022-04-01,2022-05-01,11,1,Bengaluru,2,"2022-05, 2022-04",65.0,69.0,68.08333333333333,68.0,0,1,0.9166666666666666,1.0836246694508307,A_recurring_moderate_evidence
438998,12,12.0,3441.0,2022-05-04,2022-05-20,9,3,"Delhi, HR-NCR, Mumbai",1,2022-05,280.0,289.0,286.75,289.0,1,1,1.0,4.070403151799808,A_recurring_moderate_evidence
485795,12,12.0,2796.0,2022-06-01,2022-06-08,7,2,"Bengaluru, Mumbai",1,2022-06,222.0,234.0,233.0,234.0,1,1,1.0,3.4641016151377544,A_recurring_moderate_evidence
476708,12,11.0,3602.0,2022-05-03,2022-05-21,7,1,HR-NCR,1,2022-05,286.0,351.0,324.0833333333333,351.0,0,1,0.9166666666666666,33.266030539858335,B_low_frequency
409622,12,12.0,30520.0,2022-04-16,2022-04-22,7,1,Mumbai,1,2022-04,2285.0,2595.0,2543.3333333333335,2595.0,1,1,1.0,120.66733634503606,B_low_frequency
469954,12,12.0,7334.0,2022-05-01,2022-05-02,2,2,"Delhi, Mumbai",1,2022-05,607.0,632.0,611.1666666666666,607.0,1,1,1.0,9.731236802019039,A_recurring_moderate_evidence
483199,12,15.0,1335.0,2022-05-01,2022-05-02,2,3,"Delhi, HR-NCR, Mumbai",1,2022-05,89.0,89.0,89.0,89.0,1,2,1.25,0.0,A_recurring_moderate_evidence
484006,11,13.0,1937.0,2022-06-03,2022-07-08,9,1,HR-NCR,2,"2022-06, 2022-07",149.0,149.0,149.0,149.0,1,2,1.1818181818181819,0.0,A_recurring_moderate_evidence
482737,11,10.0,600.0,2022-04-27,2022-05-03,4,1,HR-NCR,2,"2022-04, 2022-05",60.0,60.0,60.0,60.0,0,2,0.9090909090909091,0.0,A_recurring_moderate_evidence
428876,11,11.0,1516.0,2022-05-10,2022-06-06,6,2,"Delhi, HR-NCR",2,"2022-05, 2022-06",86.0,215.0,137.8181818181818,95.0,1,1,1.0,61.24837660186299,A_recurring_moderate_evidence
428868,11,12.0,288.0,2022-05-06,2022-05-20,6,1,Delhi,1,2022-05,24.0,24.0,24.0,24.0,1,2,1.0909090909090908,0.0,B_low_frequency
484110,11,12.0,2058.0,2022-05-19,2022-06-20,9,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-06, 2022-05",167.0,173.0,171.9090909090909,173.0,1,2,1.0909090909090908,2.4271195048676732,A_recurring_moderate_evidence
393828,11,11.0,3997.0,2022-05-07,2022-07-02,8,2,"Delhi, HR-NCR",3,"2022-05, 2022-07, 2022-06",359.0,398.0,363.3636363636364,360.0,1,1,1.0,11.49149883411843,A_recurring_moderate_evidence
482264,11,11.0,1265.0,2022-04-19,2022-04-30,7,3,"Delhi, HR-NCR, Mumbai",1,2022-04,115.0,115.0,115.0,115.0,1,1,1.0,0.0,A_recurring_moderate_evidence
483413,11,16.0,1492.0,2022-05-01,2022-05-02,2,2,"Bengaluru, Delhi",1,2022-05,93.0,95.0,93.36363636363636,93.0,1,3,1.4545454545454546,0.8090398349558915,A_recurring_moderate_evidence
10730,11,12.0,444.0,2022-05-07,2022-05-16,6,1,Delhi,1,2022-05,37.0,37.0,37.0,37.0,1,2,1.0909090909090908,0.0,B_low_frequency
482269,11,11.0,3923.0,2022-04-11,2022-04-30,9,1,Mumbai,1,2022-04,349.0,370.0,356.6363636363636,349.0,1,1,1.0,10.595024561299772,B_low_frequency
39079,11,15.0,4500.0,2022-06-13,2022-07-10,10,1,HR-NCR,2,"2022-06, 2022-07",300.0,300.0,300.0,300.0,1,2,1.3636363636363635,0.0,A_recurring_moderate_evidence
484146,11,10.0,1075.0,2022-05-19,2022-06-16,8,2,"HR-NCR, Mumbai",2,"2022-05, 2022-06",81.0,116.0,105.0909090909091,114.0,0,1,0.9090909090909091,13.736480957323426,A_recurring_moderate_evidence
438800,11,11.0,475.0,2022-04-01,2022-05-05,9,2,"Delhi, HR-NCR",2,"2022-04, 2022-05",42.0,45.0,43.18181818181818,43.0,1,1,1.0,0.873862897505303,A_recurring_moderate_evidence
485672,11,11.0,10446.0,2022-06-01,2022-06-07,7,3,"Bengaluru, Delhi, Mumbai",1,2022-06,758.0,1007.0,949.6363636363636,946.0,1,1,1.0,70.94966205313834,A_recurring_moderate_evidence
480837,11,9.0,657.0,2022-04-02,2022-04-16,8,1,Mumbai,1,2022-04,73.0,73.0,73.0,73.0,0,1,0.8181818181818182,0.0,B_low_frequency
403252,11,10.0,1000.0,2022-05-06,2022-06-16,9,2,"Delhi, HR-NCR",2,"2022-05, 2022-06",100.0,100.0,100.0,100.0,0,2,0.9090909090909091,0.0,A_recurring_moderate_evidence
486193,11,28.0,1372.0,2022-07-06,2022-07-10,4,3,"Bengaluru, Delhi, HR-NCR",1,2022-07,49.0,49.0,49.0,49.0,1,6,2.5454545454545454,0.0,A_recurring_moderate_evidence
447199,10,10.0,3050.0,2022-05-01,2022-06-15,3,2,"Bengaluru, Delhi",2,"2022-06, 2022-05",305.0,305.0,305.0,305.0,1,1,1.0,0.0,A_recurring_moderate_evidence
480250,10,11.0,1083.0,2022-04-03,2022-05-21,9,3,"Bengaluru, Delhi, HR-NCR",2,"2022-04, 2022-05",96.0,99.0,98.4,99.0,1,2,1.1,1.2649110640673527,A_recurring_moderate_evidence
394661,10,10.0,1580.0,2022-05-01,2022-05-02,2,1,Bengaluru,1,2022-05,158.0,158.0,158.0,158.0,1,1,1.0,0.0,B_low_frequency
369106,10,10.0,1935.0,2022-04-03,2022-05-17,9,1,Delhi,2,"2022-05, 2022-04",189.0,200.0,193.5,189.5,1,1,1.0,5.602578771323869,A_recurring_moderate_evidence
484018,10,12.0,2280.0,2022-05-21,2022-06-19,8,1,HR-NCR,2,"2022-06, 2022-05",190.0,190.0,190.0,190.0,1,3,1.2,0.0,A_recurring_moderate_evidence
485575,10,11.0,3201.0,2022-06-01,2022-06-04,4,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,291.0,291.0,291.0,291.0,1,2,1.1,0.0,A_recurring_moderate_evidence
438363,10,9.0,1782.0,2022-04-08,2022-05-21,10,2,"Delhi, Mumbai",2,"2022-05, 2022-04",198.0,198.0,198.0,198.0,0,1,0.9,0.0,A_recurring_moderate_evidence
484113,10,11.0,1474.0,2022-06-03,2022-06-19,7,3,"Bengaluru, Delhi, HR-NCR",1,2022-06,134.0,134.0,134.0,134.0,1,2,1.1,0.0,A_recurring_moderate_evidence
439975,10,10.0,1790.0,2022-04-05,2022-06-02,7,1,Mumbai,3,"2022-06, 2022-05, 2022-04",159.0,184.0,176.5,184.0,0,2,1.0,12.076147288491198,A_recurring_moderate_evidence
479155,10,10.0,900.0,2022-04-01,2022-05-11,5,3,"Bengaluru, Delhi, HR-NCR",2,"2022-05, 2022-04",90.0,90.0,90.0,90.0,1,1,1.0,0.0,A_recurring_moderate_evidence
484870,10,10.0,1290.0,2022-06-05,2022-07-08,10,1,HR-NCR,2,"2022-06, 2022-07",129.0,129.0,129.0,129.0,1,1,1.0,0.0,A_recurring_moderate_evidence
481286,10,10.0,500.0,2022-04-01,2022-04-27,9,3,"Delhi, HR-NCR, Mumbai",1,2022-04,50.0,50.0,50.0,50.0,0,2,1.0,0.0,A_recurring_moderate_evidence
483172,10,10.0,3316.0,2022-05-01,2022-05-02,2,3,"Bengaluru, Delhi, Mumbai",1,2022-05,330.0,334.0,331.6,331.0,1,1,1.0,1.7126976771553515,A_recurring_moderate_evidence
484904,10,11.0,1719.0,2022-06-01,2022-06-07,7,2,"Bengaluru, Mumbai",1,2022-06,129.0,159.0,156.0,159.0,1,2,1.1,9.486832980505138,A_recurring_moderate_evidence
484155,10,10.0,890.0,2022-06-02,2022-06-19,6,3,"Bengaluru, Delhi, HR-NCR",1,2022-06,89.0,89.0,89.0,89.0,1,1,1.0,0.0,A_recurring_moderate_evidence
225638,10,10.0,938.0,2022-04-07,2022-06-03,10,3,"Bengaluru, HR-NCR, Mumbai",3,"2022-06, 2022-04, 2022-05",35.0,103.0,94.0,103.0,0,2,1.0,21.023796041628636,A_recurring_moderate_evidence
482267,10,10.0,3373.0,2022-04-09,2022-04-30,7,2,"Delhi, HR-NCR",1,2022-04,324.0,343.0,337.3,343.0,1,1,1.0,9.177871939253306,A_recurring_moderate_evidence
15374,10,10.0,990.0,2022-05-08,2022-06-05,10,2,"Delhi, HR-NCR",2,"2022-06, 2022-05",99.0,99.0,99.0,99.0,1,1,1.0,0.0,A_recurring_moderate_evidence
210941,10,9.0,7083.0,2022-04-17,2022-05-19,5,1,Mumbai,2,"2022-04, 2022-05",773.0,787.0,785.6,787.0,0,1,0.9,4.427188724235713,A_recurring_moderate_evidence
392034,10,31.0,4161.0,2022-06-04,2022-06-08,3,1,Mumbai,1,2022-06,131.0,135.0,134.2,135.0,1,6,3.1,1.6865480854231378,B_low_frequency
399901,10,10.0,1078.0,2022-04-01,2022-04-17,10,1,Delhi,1,2022-04,99.0,110.0,107.8,110.0,1,1,1.0,4.638007234913623,B_low_frequency
466183,10,10.0,4150.0,2022-04-03,2022-06-20,9,3,"Delhi, HR-NCR, Mumbai",3,"2022-05, 2022-04, 2022-06",400.0,450.0,415.0,400.0,1,1,1.0,24.1522945769824,A_recurring_moderate_evidence
484191,10,10.0,362.0,2022-05-18,2022-06-19,9,3,"Bengaluru, Delhi, HR-NCR",2,"2022-06, 2022-05",36.0,37.0,36.2,36.0,1,1,1.0,0.42163702135578374,A_recurring_moderate_evidence
475868,9,9.0,360.0,2022-04-02,2022-04-16,7,2,"Delhi, HR-NCR",1,2022-04,40.0,40.0,40.0,40.0,1,1,1.0,0.0,B_low_frequency
485077,9,9.0,485.0,2022-06-02,2022-06-07,5,2,"Delhi, HR-NCR",1,2022-06,53.0,57.0,53.888888888888886,53.0,1,1,1.0,1.7638342073763942,B_low_frequency
482493,9,8.0,632.0,2022-04-17,2022-05-01,7,2,"Delhi, HR-NCR",2,"2022-04, 2022-05",79.0,79.0,79.0,79.0,0,1,0.8888888888888888,0.0,B_low_frequency
483688,9,9.0,631.0,2022-05-11,2022-06-20,7,1,Mumbai,2,"2022-06, 2022-05",59.0,109.0,70.11111111111111,59.0,1,1,1.0,22.047927592204925,B_low_frequency
400436,9,11.0,3409.0,2022-04-30,2022-06-15,8,1,HR-NCR,3,"2022-05, 2022-04, 2022-06",309.0,310.0,309.8888888888889,310.0,1,2,1.2222222222222223,0.3333333333333344,B_low_frequency
41275,9,9.0,4743.0,2022-05-21,2022-06-14,8,2,"Delhi, HR-NCR",2,"2022-06, 2022-05",527.0,527.0,527.0,527.0,1,1,1.0,0.0,B_low_frequency
457463,9,9.0,986.0,2022-05-12,2022-07-08,8,1,Delhi,3,"2022-06, 2022-05, 2022-07",109.0,110.0,109.55555555555556,110.0,1,1,1.0,0.52704627669473,B_low_frequency
457467,9,9.0,949.0,2022-05-06,2022-07-10,9,2,"Delhi, HR-NCR",3,"2022-05, 2022-06, 2022-07",73.0,110.0,105.44444444444444,109.0,1,1,1.0,12.176936305071887,B_low_frequency
483425,9,9.0,2340.0,2022-04-27,2022-05-19,8,2,"Bengaluru, Mumbai",2,"2022-04, 2022-05",260.0,260.0,260.0,260.0,1,1,1.0,0.0,B_low_frequency
391814,9,9.0,783.0,2022-04-02,2022-04-21,8,2,"Bengaluru, Mumbai",1,2022-04,87.0,87.0,87.0,87.0,1,1,1.0,0.0,B_low_frequency
40979,9,8.0,1200.0,2022-04-03,2022-05-07,8,3,"Bengaluru, Delhi, Mumbai",2,"2022-04, 2022-05",150.0,150.0,150.0,150.0,0,1,0.8888888888888888,0.0,B_low_frequency
95,9,9.0,734.0,2022-04-17,2022-05-08,9,1,Mumbai,2,"2022-04, 2022-05",78.0,82.0,81.55555555555556,82.0,1,1,1.0,1.333333333333333,B_low_frequency
484301,9,9.0,1222.0,2022-06-09,2022-06-19,7,3,"Bengaluru, Delhi, HR-NCR",1,2022-06,118.0,138.0,135.77777777777777,138.0,1,1,1.0,6.666666666666667,B_low_frequency
409235,9,9.0,2698.0,2022-04-12,2022-06-12,6,2,"HR-NCR, Mumbai",2,"2022-06, 2022-04",299.0,300.0,299.77777777777777,300.0,1,1,1.0,0.4409585518440993,B_low_frequency
483367,9,11.0,649.0,2022-05-02,2022-05-02,1,1,Mumbai,1,2022-05,59.0,59.0,59.0,59.0,1,2,1.2222222222222223,0.0,B_low_frequency
387361,9,9.0,975.0,2022-04-01,2022-06-09,8,2,"Delhi, HR-NCR",2,"2022-04, 2022-06",95.0,125.0,108.33333333333333,95.0,1,1,1.0,15.811388300841896,B_low_frequency
393934,9,10.0,4920.0,2022-05-02,2022-05-02,1,1,Delhi,1,2022-05,492.0,492.0,492.0,492.0,1,2,1.1111111111111112,0.0,B_low_frequency
480987,9,8.0,1280.0,2022-04-04,2022-07-08,8,2,"Delhi, HR-NCR",3,"2022-05, 2022-07, 2022-04",110.0,210.0,165.44444444444446,209.0,0,1,0.8888888888888888,52.600168990011596,B_low_frequency
486031,9,10.0,4000.0,2022-06-04,2022-06-20,8,2,"Delhi, HR-NCR",1,2022-06,400.0,400.0,400.0,400.0,1,2,1.1111111111111112,0.0,B_low_frequency
484281,9,11.0,2554.0,2022-05-21,2022-06-18,6,2,"Delhi, HR-NCR",2,"2022-06, 2022-05",232.0,233.0,232.22222222222223,232.0,1,3,1.2222222222222223,0.44095855184409943,B_low_frequency
482143,9,8.0,2596.0,2022-04-05,2022-05-18,9,2,"Delhi, Mumbai",2,"2022-05, 2022-04",309.0,340.0,326.22222222222223,340.0,0,1,0.8888888888888888,16.33843457753663,B_low_frequency
483197,9,9.0,675.0,2022-05-02,2022-06-08,6,1,Mumbai,2,"2022-05, 2022-06",75.0,75.0,75.0,75.0,1,1,1.0,0.0,B_low_frequency
35537,9,9.0,5850.0,2022-05-20,2022-06-15,8,1,HR-NCR,2,"2022-05, 2022-06",650.0,650.0,650.0,650.0,1,1,1.0,0.0,B_low_frequency
481251,8,5.0,1050.0,2022-04-01,2022-04-04,4,3,"Bengaluru, Delhi, Mumbai",1,2022-04,210.0,210.0,210.0,210.0,0,1,0.625,0.0,B_low_frequency
486198,8,12.0,948.0,2022-07-07,2022-07-10,4,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-07,79.0,79.0,79.0,79.0,1,3,1.5,0.0,B_low_frequency
457466,8,8.0,803.0,2022-05-10,2022-07-09,8,1,Delhi,3,"2022-07, 2022-05, 2022-06",73.0,110.0,100.375,109.0,1,1,1.0,16.902556864907407,B_low_frequency
486210,8,10.0,490.0,2022-07-08,2022-07-10,3,2,"Delhi, HR-NCR",1,2022-07,49.0,49.0,49.0,49.0,1,2,1.25,0.0,B_low_frequency
485447,8,8.0,4360.0,2022-06-01,2022-06-11,6,1,HR-NCR,1,2022-06,545.0,545.0,545.0,545.0,1,1,1.0,0.0,B_low_frequency
484012,8,8.0,2000.0,2022-05-14,2022-06-19,7,1,HR-NCR,2,"2022-05, 2022-06",250.0,250.0,250.0,250.0,1,1,1.0,0.0,B_low_frequency
370151,8,8.0,1562.0,2022-04-15,2022-04-26,7,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-04,176.0,198.0,195.25,198.0,1,1,1.0,7.7781745930520225,B_low_frequency
392038,8,16.0,2408.0,2022-06-04,2022-06-08,5,1,Mumbai,1,2022-06,143.0,151.0,150.0,151.0,1,6,2.0,2.8284271247461903,B_low_frequency
486164,8,8.0,1592.0,2022-07-09,2022-07-10,2,2,"Delhi, HR-NCR",1,2022-07,199.0,199.0,199.0,199.0,1,1,1.0,0.0,B_low_frequency
481248,8,8.0,1400.0,2022-04-01,2022-04-03,3,2,"Bengaluru, Mumbai",1,2022-04,175.0,175.0,175.0,175.0,1,1,1.0,0.0,B_low_frequency
477006,8,9.0,495.0,2022-04-19,2022-05-16,8,1,Mumbai,2,"2022-05, 2022-04",55.0,55.0,55.0,55.0,1,2,1.125,0.0,B_low_frequency
139597,8,8.0,4330.0,2022-04-03,2022-06-13,7,1,HR-NCR,2,"2022-06, 2022-04",476.0,650.0,541.25,476.0,1,1,1.0,90.05355549417722,B_low_frequency
31138,8,11.0,263.0,2022-04-09,2022-05-11,8,1,Bengaluru,2,"2022-04, 2022-05",21.0,25.0,24.5,25.0,1,3,1.375,1.4142135623730951,B_low_frequency
478692,8,6.0,57.0,2022-04-10,2022-05-15,8,2,"Delhi, Mumbai",2,"2022-04, 2022-05",7.0,10.0,8.875,10.0,0,1,0.75,1.5526475085202969,B_low_frequency
481089,8,10.0,500.0,2022-04-02,2022-04-30,7,2,"HR-NCR, Mumbai",1,2022-04,50.0,50.0,50.0,50.0,1,2,1.25,0.0,B_low_frequency
484100,8,8.0,3844.0,2022-05-20,2022-06-20,8,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-06, 2022-05",449.0,491.0,480.5,491.0,1,1,1.0,18.562635280892334,B_low_frequency
485900,8,8.0,2600.0,2022-06-02,2022-06-20,8,1,Bengaluru,1,2022-06,325.0,325.0,325.0,325.0,1,1,1.0,0.0,B_low_frequency
484960,8,8.0,900.0,2022-06-05,2022-06-08,3,1,Bengaluru,1,2022-06,109.0,119.0,112.5,109.0,1,1,1.0,4.869731585445517,B_low_frequency
484014,8,8.0,1200.0,2022-05-21,2022-07-09,7,1,HR-NCR,3,"2022-05, 2022-06, 2022-07",150.0,150.0,150.0,150.0,1,1,1.0,0.0,B_low_frequency
482262,7,7.0,805.0,2022-04-19,2022-04-30,6,3,"Delhi, HR-NCR, Mumbai",1,2022-04,115.0,115.0,115.0,115.0,1,1,1.0,0.0,B_low_frequency
482106,7,7.0,4200.0,2022-04-28,2022-05-04,4,1,HR-NCR,2,"2022-04, 2022-05",600.0,600.0,600.0,600.0,1,1,1.0,0.0,B_low_frequency
480042,7,7.0,910.0,2022-04-02,2022-05-17,7,1,Bengaluru,2,"2022-04, 2022-05",130.0,130.0,130.0,130.0,1,1,1.0,0.0,B_low_frequency
830,7,7.0,2023.0,2022-04-22,2022-06-02,6,1,HR-NCR,3,"2022-06, 2022-04, 2022-05",249.0,325.0,289.0,275.0,1,1,1.0,35.308167138307624,B_low_frequency
483586,7,7.0,1890.0,2022-05-17,2022-06-19,6,2,"Delhi, HR-NCR",2,"2022-06, 2022-05",270.0,270.0,270.0,270.0,1,1,1.0,0.0,B_low_frequency
468116,7,6.0,1008.0,2022-05-01,2022-05-02,2,2,"Bengaluru, Mumbai",1,2022-05,168.0,168.0,168.0,168.0,0,1,0.8571428571428571,0.0,B_low_frequency
485257,7,7.0,1050.0,2022-06-06,2022-06-19,6,2,"Delhi, Mumbai",1,2022-06,150.0,150.0,150.0,150.0,1,1,1.0,0.0,B_low_frequency
19541,7,7.0,2023.0,2022-04-23,2022-06-17,6,1,HR-NCR,3,"2022-06, 2022-05, 2022-04",249.0,325.0,296.14285714285717,325.0,0,2,1.0,37.01994314523174,B_low_frequency
484115,7,8.0,4362.0,2022-05-21,2022-06-20,7,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-05, 2022-06",545.0,547.0,545.2857142857143,545.0,1,2,1.1428571428571428,0.7559289460184553,B_low_frequency
482740,7,6.0,1794.0,2022-04-17,2022-04-18,2,1,HR-NCR,1,2022-04,299.0,299.0,299.0,299.0,0,1,0.8571428571428571,0.0,B_low_frequency
482139,7,7.0,1447.0,2022-04-06,2022-05-04,7,2,"Bengaluru, Delhi",2,"2022-04, 2022-05",193.0,209.0,206.71428571428572,209.0,1,1,1.0,6.047431568147634,B_low_frequency
482141,7,7.0,1178.0,2022-04-03,2022-05-18,6,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-04, 2022-05",164.0,170.0,168.28571428571428,170.0,1,1,1.0,2.9277002188455996,B_low_frequency
388488,7,7.0,2589.0,2022-05-14,2022-07-09,6,3,"Delhi, HR-NCR, Mumbai",3,"2022-05, 2022-06, 2022-07",359.0,395.0,369.85714285714283,360.0,1,1,1.0,17.179722266173485,B_low_frequency
320671,7,7.0,14975.0,2022-05-12,2022-06-07,3,1,Mumbai,2,"2022-06, 2022-05",2131.0,2142.0,2139.285714285714,2140.0,1,1,1.0,3.773340063934768,B_low_frequency
479605,7,6.0,692.0,2022-04-05,2022-04-16,6,1,HR-NCR,1,2022-04,78.0,125.0,110.0,125.0,0,1,0.8571428571428571,19.6468827043885,B_low_frequency
482265,7,7.0,805.0,2022-04-13,2022-04-28,5,2,"Delhi, Mumbai",1,2022-04,115.0,115.0,115.0,115.0,1,1,1.0,0.0,B_low_frequency
483127,7,7.0,4214.0,2022-04-26,2022-05-14,5,2,"Bengaluru, Delhi",2,"2022-05, 2022-04",602.0,602.0,602.0,602.0,1,1,1.0,0.0,B_low_frequency
379849,7,6.0,797.0,2022-05-12,2022-07-09,6,1,Delhi,3,"2022-06, 2022-05, 2022-07",106.0,160.0,136.71428571428572,159.0,0,1,0.8571428571428571,28.732758805437193,B_low_frequency
485646,7,7.0,3011.0,2022-06-02,2022-06-07,5,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,421.0,437.0,430.14285714285717,437.0,1,1,1.0,8.552359741197582,B_low_frequency
394652,7,8.0,1202.0,2022-05-01,2022-05-02,2,2,"HR-NCR, Mumbai",1,2022-05,150.0,152.0,150.28571428571428,150.0,1,2,1.1428571428571428,0.7559289460184544,B_low_frequency
483421,7,7.0,1148.0,2022-05-03,2022-05-20,6,3,"Bengaluru, Delhi, Mumbai",1,2022-05,164.0,164.0,164.0,164.0,1,1,1.0,0.0,B_low_frequency
487896,7,7.0,1944.0,2022-07-01,2022-07-10,7,2,"Bengaluru, Mumbai",1,2022-07,268.0,285.0,277.7142857142857,285.0,1,1,1.0,9.086882225022427,B_low_frequency
486013,7,7.0,1785.0,2022-06-04,2022-06-20,6,2,"Bengaluru, Mumbai",1,2022-06,255.0,255.0,255.0,255.0,1,1,1.0,0.0,B_low_frequency
286090,7,7.0,8332.0,2022-04-06,2022-06-06,6,1,HR-NCR,3,"2022-04, 2022-05, 2022-06",811.0,1771.0,1190.2857142857142,1150.0,1,1,1.0,285.54084021129347,B_low_frequency
486188,7,11.0,539.0,2022-07-06,2022-07-10,4,3,"Bengaluru, Delhi, HR-NCR",1,2022-07,49.0,49.0,49.0,49.0,1,3,1.5714285714285714,0.0,B_low_frequency
484032,7,7.0,1120.0,2022-05-16,2022-05-21,4,1,HR-NCR,1,2022-05,160.0,160.0,160.0,160.0,1,1,1.0,0.0,B_low_frequency
482576,7,7.0,1223.0,2022-04-16,2022-06-03,6,2,"Bengaluru, Mumbai",3,"2022-05, 2022-04, 2022-06",174.0,175.0,174.71428571428572,175.0,1,1,1.0,0.48795003647426893,B_low_frequency
457351,7,7.0,2400.0,2022-04-09,2022-04-12,4,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-04,300.0,360.0,342.85714285714283,360.0,1,1,1.0,29.277002188455995,B_low_frequency
483391,7,7.0,12774.0,2022-05-06,2022-05-19,6,3,"Delhi, HR-NCR, Mumbai",1,2022-05,1518.0,1940.0,1824.857142857143,1860.0,1,1,1.0,144.46156186731076,B_low_frequency
422855,6,5.0,1345.0,2022-05-21,2022-06-18,6,2,"Delhi, HR-NCR",2,"2022-06, 2022-05",269.0,270.0,269.1666666666667,269.0,0,1,0.8333333333333334,0.408248290463863,B_low_frequency
468216,6,5.0,1170.0,2022-04-09,2022-04-15,5,1,Mumbai,1,2022-04,210.0,240.0,230.0,240.0,0,1,0.8333333333333334,15.491933384829668,B_low_frequency
483996,6,6.0,720.0,2022-05-14,2022-06-08,5,1,HR-NCR,2,"2022-06, 2022-05",120.0,120.0,120.0,120.0,1,1,1.0,0.0,B_low_frequency
483131,6,6.0,2514.0,2022-06-09,2022-06-19,6,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,419.0,419.0,419.0,419.0,1,1,1.0,0.0,B_low_frequency
26629,6,6.0,2260.0,2022-04-12,2022-05-01,6,1,HR-NCR,2,"2022-04, 2022-05",350.0,390.0,376.6666666666667,390.0,1,1,1.0,20.655911179772893,B_low_frequency
483426,6,6.0,456.0,2022-04-29,2022-05-21,6,3,"Bengaluru, Delhi, Mumbai",2,"2022-05, 2022-04",76.0,76.0,76.0,76.0,1,1,1.0,0.0,B_low_frequency
457883,6,6.0,224.0,2022-07-01,2022-07-10,5,3,"Bengaluru, Delhi, HR-NCR",1,2022-07,21.0,49.0,37.333333333333336,42.0,1,1,1.0,13.764689123502452,B_low_frequency
479630,6,6.0,1098.0,2022-04-05,2022-06-14,6,1,HR-NCR,3,"2022-04, 2022-06, 2022-05",143.0,199.0,183.0,189.0,1,1,1.0,21.908902300206645,B_low_frequency
