product_id,city_name,mean_daily_demand,std_daily_demand,active_days_in_window,unit_cost,cost_data_status,lead_time_days_param,target_service_level_param,lead_time_demand,safety_stock,reorder_point,target_stock_level,lead_time_source,service_level_source
389701,Delhi,221.55,44.04,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,664.6500000000001,126,791,2342,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
480595,Bengaluru,221.45,31.1,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,664.3499999999999,89,754,2304,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
23742,Delhi,220.85,51.94,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,662.55,148,811,2357,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
369084,Delhi,220.5,49.81,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,661.5,142,804,2347,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
18618,Delhi,220.2,41.89,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,660.5999999999999,120,781,2322,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
17148,Delhi,220.15,30.61,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,660.45,88,749,2290,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
341974,Delhi,219.55,70.23,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,658.6500000000001,201,860,2397,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
68554,Mumbai,219.55,67.03,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,658.6500000000001,191,850,2387,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
468128,Delhi,219.45,86.74,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,658.3499999999999,248,907,2443,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
9147,Delhi,219.4,55.48,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,658.2,159,818,2353,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
86521,Delhi,218.75,91.41,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,656.25,261,918,2449,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
390221,Delhi,218.6,62.56,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,655.8,179,835,2365,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
253144,Bengaluru,218.5,31.7,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,655.5,91,747,2276,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
93038,Delhi,218.25,43.63,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,654.75,125,780,2308,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
360216,Delhi,217.95,31.88,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,653.8499999999999,91,745,2271,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
394525,HR-NCR,217.3,53.3,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,651.9000000000001,152,804,2325,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
440200,Delhi,216.9,43.26,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,650.7,124,775,2293,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
314,Mumbai,216.84,141.27,19,,ORIGINAL_VALID_IN_MASTER,3,0.95,650.52,403,1054,2572,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
206314,HR-NCR,215.7,108.31,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,647.0999999999999,309,957,2466,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
111387,Delhi,215.55,31.12,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,646.6500000000001,89,736,2245,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
467659,Bengaluru,215.05,57.4,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,645.1500000000001,164,810,2315,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
436913,Delhi,214.6,62.9,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,643.8,180,824,2326,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
380156,Delhi,214.0,51.56,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,642.0,147,789,2287,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
488115,Delhi,213.4,76.11,10,,ORIGINAL_VALID_IN_MASTER,3,0.95,640.2,217,858,2351,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
61761,Delhi,213.25,38.44,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,639.75,110,750,2243,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
13981,Delhi,213.15,40.68,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,639.45,116,756,2248,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
13,HR-NCR,212.7,58.05,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,638.0999999999999,166,805,2293,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
483357,Delhi,212.67,144.92,3,,ORIGINAL_VALID_IN_MASTER,3,0.95,638.01,413,1052,2540,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
483845,Delhi,212.2,65.04,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,636.5999999999999,186,823,2308,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
389684,Delhi,212.15,62.24,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,636.45,178,815,2300,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
369013,HR-NCR,211.55,60.45,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,634.6500000000001,173,808,2289,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
467637,Delhi,211.15,74.16,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,633.45,212,846,2324,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
162,Delhi,211.1,68.58,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,633.3,196,830,2307,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
286315,Delhi,210.65,35.35,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,631.95,101,733,2208,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
210452,Delhi,210.15,69.24,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,630.45,198,829,2300,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
300292,Delhi,209.85,37.57,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,629.55,108,738,2207,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
56692,Bengaluru,209.7,55.36,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,629.0999999999999,158,788,2255,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
14624,Bengaluru,209.55,60.45,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,628.6500000000001,173,802,2269,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
350169,Delhi,209.1,79.03,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,627.3,226,854,2317,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
445188,HR-NCR,209.1,74.56,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,627.3,213,841,2304,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
609,Delhi,208.65,40.94,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,625.95,117,743,2204,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
123007,Mumbai,208.65,60.75,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,625.95,174,800,2261,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
201,HR-NCR,208.45,37.19,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,625.3499999999999,106,732,2191,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
89120,Delhi,208.0,49.82,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,624.0,142,766,2222,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
216251,Delhi,207.7,40.71,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,623.0999999999999,116,740,2193,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
364304,Bengaluru,207.6,18.41,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,622.8,53,676,2129,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
480925,HR-NCR,207.4,125.14,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,622.2,357,980,2431,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
362796,Bengaluru,207.31,181.09,16,,ORIGINAL_VALID_IN_MASTER,3,0.95,621.9300000000001,516,1138,2590,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
25486,Delhi,207.25,54.87,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,621.75,157,779,2230,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
578,HR-NCR,207.2,59.85,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,621.5999999999999,171,793,2243,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
15933,HR-NCR,207.1,19.26,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,621.3,55,677,2126,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
95781,Bengaluru,207.1,81.18,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,621.3,232,854,2303,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
364304,HR-NCR,206.75,31.07,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,620.25,89,710,2157,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
387474,Delhi,206.5,37.34,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,619.5,107,727,2172,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
65679,Delhi,206.5,44.35,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,619.5,127,747,2192,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
108085,HR-NCR,206.25,124.94,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,618.75,356,975,2419,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
421687,HR-NCR,205.7,56.55,10,,ORIGINAL_VALID_IN_MASTER,3,0.95,617.0999999999999,162,780,2219,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
379583,Delhi,205.2,98.03,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,615.5999999999999,280,896,2332,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
366704,Delhi,205.05,68.9,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,615.1500000000001,197,813,2248,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
389944,HR-NCR,204.7,42.54,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,614.0999999999999,122,737,2169,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
467653,Bengaluru,204.65,51.74,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,613.95,148,762,2195,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
17678,HR-NCR,204.35,127.75,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,613.05,364,978,2408,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
544,Delhi,204.0,60.42,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,612.0,173,785,2213,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
17489,Delhi,202.55,147.99,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,607.6500000000001,422,1030,2448,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
483951,Bengaluru,202.35,53.02,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,607.05,152,760,2176,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
391607,Delhi,202.3,40.47,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,606.9000000000001,116,723,2139,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
389662,Delhi,202.05,48.94,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,606.1500000000001,140,747,2161,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
37273,HR-NCR,202.05,49.08,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,606.1500000000001,140,747,2161,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
440033,Delhi,201.75,52.63,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,605.25,150,756,2168,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
456193,Bengaluru,201.7,38.63,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,605.0999999999999,111,717,2128,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
389665,Delhi,201.65,53.4,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,604.95,153,758,2170,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
313420,Delhi,201.6,115.02,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,604.8,328,933,2344,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
392375,Delhi,201.4,27.58,10,,ORIGINAL_VALID_IN_MASTER,3,0.95,604.2,79,684,2093,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
15288,Delhi,201.35,162.69,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,604.05,464,1069,2478,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
389815,Delhi,200.65,48.72,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,601.95,139,741,2146,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
355051,HR-NCR,200.35,21.47,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,601.05,62,664,2066,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
486339,Delhi,199.88,143.55,17,,ORIGINAL_VALID_IN_MASTER,3,0.95,599.64,410,1010,2409,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
439983,Bengaluru,199.85,46.02,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,599.55,132,732,2131,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
400105,Mumbai,199.6,61.81,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,598.8,177,776,2173,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
114264,Delhi,199.45,61.43,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,598.3499999999999,176,775,2171,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
3928,Bengaluru,199.4,42.33,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,598.2,121,720,2115,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
455785,HR-NCR,199.3,27.91,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,597.9000000000001,80,678,2073,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
293867,Delhi,199.3,130.65,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,597.9000000000001,373,971,2366,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
383615,Delhi,198.9,35.32,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,596.7,101,698,2090,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
478882,Bengaluru,198.4,77.13,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,595.2,220,816,2204,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
410605,Delhi,197.6,73.04,10,,ORIGINAL_VALID_IN_MASTER,3,0.95,592.8,209,802,2185,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
362796,Mumbai,197.6,53.66,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,592.8,153,746,2129,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
15902,Delhi,197.6,68.38,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,592.8,195,788,2171,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
487659,HR-NCR,197.1,47.02,10,0.012,Tier_1_Product_City_Median,3,0.95,591.3,134,726,2105,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
18546,Bengaluru,196.8,149.11,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,590.4000000000001,425,1016,2393,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
325764,Delhi,196.77,53.6,13,,ORIGINAL_VALID_IN_MASTER,3,0.95,590.3100000000001,153,744,2121,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
482755,Delhi,196.45,66.38,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,589.3499999999999,190,780,2155,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
483166,Delhi,196.43,121.8,7,,ORIGINAL_VALID_IN_MASTER,3,0.95,589.29,348,938,2313,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
344107,Bengaluru,196.1,56.63,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,588.3,162,751,2123,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
196281,Bengaluru,195.95,31.5,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,587.8499999999999,90,678,2050,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
18548,Delhi,195.85,40.68,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,587.55,116,704,2075,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
37261,Delhi,194.45,29.77,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,583.3499999999999,85,669,2030,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
467673,Bengaluru,194.15,38.76,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,582.45,111,694,2053,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
389725,Bengaluru,194.1,98.98,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,582.3,283,866,2224,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
198,Delhi,194.0,39.62,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,582.0,113,695,2053,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
405109,HR-NCR,193.88,113.13,17,,ORIGINAL_VALID_IN_MASTER,3,0.95,581.64,323,905,2262,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
166849,Mumbai,193.7,30.96,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,581.0999999999999,89,671,2026,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
10562,Delhi,193.3,125.9,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,579.9000000000001,359,939,2292,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
425306,Delhi,192.75,61.83,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,578.25,177,756,2105,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
339152,Mumbai,191.95,32.85,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,575.8499999999999,94,670,2014,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
367837,Bengaluru,191.9,191.21,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,575.7,545,1121,2464,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
467653,HR-NCR,191.85,43.06,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,575.55,123,699,2042,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
388080,HR-NCR,191.65,102.0,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,574.95,291,866,2208,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
25268,Bengaluru,191.6,33.0,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,574.8,95,670,2011,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
365534,HR-NCR,191.58,127.28,19,,ORIGINAL_VALID_IN_MASTER,3,0.95,574.74,363,938,2279,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
405587,Delhi,190.95,48.32,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,572.8499999999999,138,711,2048,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
439144,Delhi,190.85,48.83,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,572.55,140,713,2049,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
439935,Bengaluru,190.75,53.28,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,572.25,152,725,2060,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
600,Delhi,190.6,91.95,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,571.8,262,834,2168,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
116824,HR-NCR,190.4,36.48,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,571.2,104,676,2008,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
9147,HR-NCR,190.15,23.91,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,570.45,69,640,1971,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
277,HR-NCR,190.1,65.78,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,570.3,188,759,2089,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
203,Bengaluru,189.95,38.52,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,569.8499999999999,110,680,2010,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
